tracking_domain,consent_category,vendor_name,tracker_type,tracker_name,tracker_purpose,tracker_duration,3rd_party_sharing,first_found_at,party_type,vendor_description,modified,consent_category_new,tracker_purpose_[language code],vendor_description_[language code]
www.googletagmanager.com,Performance cookies,Google Inc.,JavaScript,bench_new_T7_170830,,,,https://www.CLIENT_X.com.uy/,New Third Party Trackers,,,,,
casalemedia.com,Targeted Advertising cookies (including social media),Index Exchange Inc.,HTTP Cookie,bench_new_T7_170869,,90,,https://www.CLIENT_X.com.uy/a-w/privacy-notice,New Third Party Trackers,,,,,
ph-eur.livecom.net,Targeted Advertising cookies (including social media),Livecom,HTTP Cookie,bench_new_T7_170829,,,,,Existing CM Trackers-Not Found,,,,,
www.lighting.CLIENT_X.lt,Essential cookies (exempt from consent),Signify (formerly CLIENT_X Lighting),Beacon,blank (beacon),,,,https://www.CLIENT_X.com.uy/content/corporate/es_PA/cookie-notice.html,New Third Party Trackers,,,,,
www.CLIENT_X.com.uy,Essential cookies,CLIENT_X - Uruguay,HTTP Cookie,bench_new_T7_170835,,session,,https://www.CLIENT_X.com.uy/,New First Party Trackers,,,,,
onlinejacc.org,Targeted Advertising cookies (including social media),JACC Journals,HTTP Cookie,bench_new_T7_170841,,,,,Existing CM Trackers-Not Found,,,,,
www.forms.healthcare.CLIENT_X.com,Essential cookies,Koninklijke CLIENT_X N.V.,HTTP Cookie,bench_new_T7_170845,,,,,Existing CM Trackers-Not Found,,,,,
beacon.speedcurve.com,Performance cookies,Speedcurve,Beacon,bench_new_T7_170814,,,,https://www.CLIENT_X.com.uy/c-e/mo/mcc/stay-at-home-versus-back-to-work.html,New Third Party Trackers,,,,,
casalemedia.com,Targeted Advertising cookies (including social media),Index Exchange Inc.,HTTP Cookie,bench_new_T7_170723,,365,,https://www.CLIENT_X.com.uy/a-w/privacy-notice,New Third Party Trackers,,,,,
www.CLIENT_X.co.jp,Essential cookies (exempt from consent),CLIENT_X Electronics Corporation Japan,HTTP Cookie,p-gc35,,180,,https://www.CLIENT_X.com.uy/c-m-au/lamparas-para-autos/headlight-bulbs/led/led-inspection,New Third Party Trackers,,,,,
maps.googleapis.com,Performance cookies,Google Inc.,JavaScript,bench_new_T7_170825,,,,https://www.CLIENT_X.com.uy/c-w/locators/dealer-locator-catalog.html,New Third Party Trackers,,,,,
CLIENT_X.com.uy,Essential cookies,CLIENT_X - Uruguay,HTTP Cookie,bench_new_T7_170804,,session,,https://www.CLIENT_X.com.uy/,New First Party Trackers,,,,,
www.CLIENT_X.ua,Essential cookies (exempt from consent),CLIENT_X - Ukraine,HTTP Cookie,shop-health,,bench_update_duration,,https://www.CLIENT_X.com.uy/c-w/locators/dealer-locator-catalog.html,New Third Party Trackers,,,,,
maps.googleapis.com,Performance cookies,Google Inc.,JavaScript,bench_new_T7_170778,,,,https://www.CLIENT_X.com.uy/c-w/locators/dealer-locator-catalog.html,New Third Party Trackers,,,,,
images.CLIENT_X.com,Targeted Advertising cookies (including social media),Koninklijke CLIENT_X N.V.,JavaScript,bench_new_T7_170754,,,,https://www.CLIENT_X.com.uy/c-f/XC000003591/%C2%BFqu%C3%A9-tipo-de-alimentos-puedo-preparar-en-la-airfryer,New Third Party Trackers,,,,,
estore.healthcare.CLIENT_X.com,Essential cookies,Koninklijke CLIENT_X N.V.,HTTP Cookie,bench_new_T7_170727,,,,,Existing CM Trackers-Not Found,,,,,
estore.healthcare.CLIENT_X.com,Essential cookies,Koninklijke CLIENT_X N.V.,HTTP Cookie,bench_new_T7_170783,,,,,Existing CM Trackers-Not Found,,,,,
www.googletagmanager.com,Performance cookies,Google Inc.,Beacon,bench_new_T7_170770,,,,https://www.CLIENT_X.com.uy/,New Third Party Trackers,,,,,
nlm.nih.gov,Targeted Advertising cookies (including social media),National Institute of Health,HTTP Cookie,bench_new_T7_170832,,,,,Existing CM Trackers-Not Found,,,,,
*.t.eloqua.com,Performance cookies,Oracle Marketing,Beacon,bench_new_T7_170838,,,,https://www.CLIENT_X.com.uy/content/B2B_HC/es_AR/homepage.html,New Third Party Trackers,,,,,
doubleclick.net,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,bench_new_T7_170810,,390,,https://www.CLIENT_X.com.uy/,New Third Party Trackers,,,,,
CLIENT_X.ua,Essential cookies (exempt from consent),CLIENT_X - Ukraine,HTTP Cookie,_gat,,bench_update_duration,,https://www.CLIENT_X.com.uy/,New First Party Trackers,,,,,
academic.oup.com,Targeted Advertising cookies (including social media),Oxford University Press,HTTP Cookie,bench_new_T7_170819,,,,,Existing CM Trackers-Not Found,,,,,
CLIENT_X.com.uy,Essential cookies,CLIENT_X - Uruguay,HTTP Cookie,bench_new_T7_170857,,session,,https://www.CLIENT_X.com.uy/,New First Party Trackers,,,,,
doubleclick.net,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,bench_new_T7_170812,,390,,https://www.CLIENT_X.com.uy/,New Third Party Trackers,,,,,
www.CLIENT_X.com.uy,Essential cookies,CLIENT_X - Uruguay,HTTP Cookie,bench_new_T7_170749,,0,,https://www.CLIENT_X.com.uy/,New First Party Trackers,,,,,
CLIENT_X.112.2o7.net,Performance cookies,"Adobe Audience Manager, Adobe Experience Cloud",Beacon,bench_new_T7_170873,,,,https://www.CLIENT_X.com.uy/,New Third Party Trackers,,,,,
twitter.com,Targeted Advertising cookies (including social media),X (formerly Twitter),HTTP Cookie,bench_new_T7_170853,,,,,Existing CM Trackers-Not Found,,,,,
youtube.com,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,bench_new_T7_170774,,180,,https://www.CLIENT_X.com.uy/c-m-au/lamparas-para-autos/headlight-bulbs/led/led-inspection,New Third Party Trackers,,,,,
consent.trustarc.com,Essential cookies,TrustArc,JavaScript,bench_new_T7_170811,,,,https://www.CLIENT_X.com.uy/,New Third Party Trackers,,,,,
CLIENT_X.de,Essential cookies (exempt from consent),CLIENT_X - Germany,HTTP Cookie,iadvize_test_cookie_top_domain,,,,https://www.CLIENT_X.com.uy/,New Third Party Trackers,,,,,
CLIENT_Xb2c.my.site.com,Performance cookies,"Salesforce.com, Inc.",Local Storage,bench_new_T7_170730,,,,https://www.CLIENT_X.com.uy/c-w/support-home/support-contact-page,New Third Party Trackers,,,,,
www.googletagmanager.com,Performance cookies,Google Inc.,Beacon,bench_new_T7_170871,,,,https://www.CLIENT_X.com.uy/,New Third Party Trackers,,,,,
consent-pref.trustarc.com,Essential cookies,TrustArc,JavaScript,bench_new_T7_170789,,,,https://www.CLIENT_X.com.uy/content/corporate/en_AA/site-owner.html,New Third Party Trackers,,,,,
sc-static.net,Targeted Advertising cookies (including social media),Snap Inc.,HTTP Cookie,bench_new_T7_170777,,1,,https://www.CLIENT_X.com.uy/c-m-ho/accesorios-de-cocina,New Third Party Trackers,,,,,
www.google-analytics.com,Performance cookies,Google Inc.,HTTP Cookie,bench_new_T7_170781,,,,,Existing CM Trackers-Not Found,,,,,
CLIENT_X.com.uy,Essential cookies,CLIENT_X - Uruguay,HTTP Cookie,bench_new_T7_170864,,400,,https://www.CLIENT_X.com.uy/,New First Party Trackers,,,,,
linkedin.com,Targeted Advertising cookies (including social media),LinkedIn,HTTP Cookie,bench_new_T7_170760,,365,,https://www.CLIENT_X.com.uy/c-m-ho/accesorios-de-cocina,New Third Party Trackers,,,,,
px.ads.linkedin.com,Targeted Advertising cookies (including social media),LinkedIn,JavaScript,bench_new_T7_170746,,,,http://www.CLIENT_X.com.uy/c-p/HD8325_42/saeco-poemia-cafetera-espresso-manual,New Third Party Trackers,,,,,
www.subscription.CLIENT_X.co.uk,Essential cookies (exempt from consent),CLIENT_X - United Kingdom,HTTP Cookie,kampyleSessionPageCounter,,bench_update_duration,,https://www.CLIENT_X.com.uy/,New First Party Trackers,,,,,
www.googletagmanager.com,Performance cookies,Google Inc.,Beacon,bench_new_T7_170721,,,,https://www.CLIENT_X.com.uy/,New Third Party Trackers,,,,,
CLIENT_X.com.uy,Essential cookies,CLIENT_X - Uruguay,HTTP Cookie,bench_new_T7_170839,,0,,https://www.CLIENT_X.com.uy/,New First Party Trackers,,,,,
googleads.g.doubleclick.net,Targeted Advertising cookies (including social media),Google Advertising Products,Beacon,bench_new_T7_170747,,,,https://www.CLIENT_X.com.uy/,New Third Party Trackers,,,,,
www.CLIENT_X.com.uy,Essential cookies,CLIENT_X - Uruguay,HTTP Cookie,bench_new_T7_170795,,session,,https://www.CLIENT_X.com.uy/,New First Party Trackers,,,,,
i.ytimg.com,Targeted Advertising cookies (including social media),Google Inc.,ETag,bench_new_T7_170863,,,,https://www.CLIENT_X.com.uy/c-f/XC000004946/%C2%BFse-pueden-da%C3%B1ar-los-vasos-linf%C3%A1ticos-de-las-axilas-al-utilizar-la-depiladora,New Third Party Trackers,,,,,
www.CLIENT_X.com.uy,Essential cookies,CLIENT_X - Uruguay,HTTP Cookie,bench_new_T7_170738,,365,,https://www.CLIENT_X.com.uy/,New First Party Trackers,,,,,
tremorhub.com,Targeted Advertising cookies (including social media),"Magnite CTV, Inc.",HTTP Cookie,bench_new_T7_170877,,365,,https://www.CLIENT_X.com.uy/a-w/privacy-notice,New Third Party Trackers,,,,,
CLIENT_X.com.uy,Essential cookies,CLIENT_X - Uruguay,HTTP Cookie,bench_new_T7_170734,,session,,https://www.CLIENT_X.com.uy/,New First Party Trackers,,,,,
CLIENT_X.ae,Essential cookies (exempt from consent),CLIENT_X - Middle East Arab,HTTP Cookie,s_vtime,,bench_update_duration,,https://www.CLIENT_X.com.uy/,New First Party Trackers,,,,,
CLIENT_X.co.th,Essential cookies (exempt from consent),CLIENT_X - Thailand,HTTP Cookie,_tt_enable_cookie,,,,https://www.CLIENT_X.com.uy/a-w/privacy-notice,New Third Party Trackers,,,,,
www.googletagmanager.com,Performance cookies,Google Inc.,Beacon,bench_new_T7_170772,,,,https://www.CLIENT_X.com.uy/,New Third Party Trackers,,,,,
youtube.com,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,bench_new_T7_170753,,180,,https://www.CLIENT_X.com.uy/c-m-au/lamparas-para-autos/headlight-bulbs/led/led-inspection,New Third Party Trackers,,,,,
CLIENT_X.com.uy,Essential cookies,CLIENT_X - Uruguay,HTTP Cookie,bench_new_T7_170773,,90,,https://www.CLIENT_X.com.uy/,New First Party Trackers,,,,,
CLIENT_X.com.uy,Essential cookies,CLIENT_X - Uruguay,HTTP Cookie,bench_new_T7_170726,,session,,https://www.CLIENT_X.com.uy/,New First Party Trackers,,,,,
linkedin.com,Targeted Advertising cookies (including social media),LinkedIn,HTTP Cookie,bench_new_T7_170847,,180,,https://www.CLIENT_X.com.uy/c-m-ho/accesorios-de-cocina,New Third Party Trackers,,,,,
snap.licdn.com,Performance cookies,LinkedIn,JavaScript,bench_new_T7_170821,,,,https://www.CLIENT_X.com.uy/c-m-ho/accesorios-de-cocina,New Third Party Trackers,,,,,
CLIENT_Xb2c.my.site.com,Performance cookies,"Salesforce.com, Inc.",ETag,bench_new_T7_170817,,,,https://www.CLIENT_X.com.uy/c-w/support-home/support-contact-page,New Third Party Trackers,,,,,
linkedin.com,Targeted Advertising cookies (including social media),LinkedIn,HTTP Cookie,bench_new_T7_170737,,1,,https://www.CLIENT_X.com.uy/c-m-ho/accesorios-de-cocina,New Third Party Trackers,,,,,
consent-pref.trustarc.com,Essential cookies,TrustArc,Local Storage,bench_new_T7_170779,,,,https://www.CLIENT_X.com.uy/content/corporate/en_AA/site-owner.html,New Third Party Trackers,,,,,
px.ads.linkedin.com,Targeted Advertising cookies (including social media),LinkedIn,JavaScript,bench_new_T7_170748,,,,http://www.CLIENT_X.com.uy/c-p/HD8325_42/saeco-poemia-cafetera-espresso-manual,New Third Party Trackers,,,,,
dsum-sec.casalemedia.com,Targeted Advertising cookies (including social media),Index Exchange Inc.,Beacon,bench_new_T7_170732,,,,https://www.CLIENT_X.com.uy/a-w/privacy-notice,New Third Party Trackers,,,,,
eloqua.com,Targeted Advertising cookies (including social media),Oracle Marketing,HTTP Cookie,bench_new_T7_170786,,,,,Existing CM Trackers-Not Found,,,,,
CLIENT_Xb2c.my.site.com,Performance cookies,"Salesforce.com, Inc.",JavaScript,bench_new_T7_170742,,,,https://www.CLIENT_X.com.uy/c-w/support-home/support-contact-page,New Third Party Trackers,,,,,
cdn.speedcurve.com,Performance cookies,Speedcurve,JavaScript,bench_new_T7_170767,,,,https://www.CLIENT_X.com.uy/,New Third Party Trackers,,,,,
CLIENT_X.com.mx,Essential cookies,CLIENT_X - Mexico,HTTP Cookie,bench_new_T7_170851,,,,,Existing CM Trackers-Not Found,,,,,
www.CLIENT_X.com.uy,Essential cookies,CLIENT_X - Uruguay,HTTP Cookie,bench_new_T7_170876,,365,,https://www.CLIENT_X.com.uy/,New First Party Trackers,,,,,
CLIENT_X.com.uy,Performance cookies,CLIENT_X - Uruguay,HTTP Cookie,bench_new_T7_170858,,400,,https://www.CLIENT_X.com.uy/,New First Party Trackers,,,,,
www.CLIENT_X.com.uy,Essential cookies,CLIENT_X - Uruguay,HTTP Cookie,bench_new_T7_170855,,365,,https://www.CLIENT_X.com.uy/,New First Party Trackers,,,,,
www.CLIENT_X.com.uy,Essential cookies,CLIENT_X - Uruguay,HTTP Cookie,bench_new_T7_170790,,session,,https://www.CLIENT_X.com.uy/,New First Party Trackers,,,,,
nih.gov,Targeted Advertising cookies (including social media),National Institute of Health,HTTP Cookie,bench_new_T7_170785,,,,,Existing CM Trackers-Not Found,,,,,
tag-logger.demandbase.com,Targeted Advertising cookies (including social media),"Demandbase, Inc.",ETag,bench_new_T7_170728,,,,https://www.CLIENT_X.com.uy/a-w/privacy-notice,New Third Party Trackers,,,,,
images.CLIENT_X.com,Targeted Advertising cookies (including social media),Koninklijke CLIENT_X N.V.,JavaScript,bench_new_T7_170797,,,,https://www.CLIENT_X.com.uy/c-f/XC000003591/%C2%BFqu%C3%A9-tipo-de-alimentos-puedo-preparar-en-la-airfryer,New Third Party Trackers,,,,,
company-target.com,Targeted Advertising cookies (including social media),"Demandbase, Inc.",HTTP Cookie,bench_new_T7_170870,,396,,https://www.CLIENT_X.com.uy/a-w/privacy-notice,New Third Party Trackers,,,,,
demdex.net,Targeted Advertising cookies (including social media),"Adobe Audience Manager, Adobe Experience Cloud",HTTP Cookie,bench_new_T7_170831,,,,,Existing CM Trackers-Not Found,,,,,
beacon.speedcurve.com,Performance cookies,Speedcurve,Beacon,bench_new_T7_170775,,,,https://www.CLIENT_X.com.uy/c-e/mo/mcc/stay-at-home-versus-back-to-work.html,New Third Party Trackers,,,,,
CLIENT_X.com,Essential cookies,Koninklijke CLIENT_X N.V.,HTTP Cookie,bench_new_T7_170842,,,,,Existing CM Trackers-Not Found,,,,,
CLIENT_X.112.2o7.net,Performance cookies,"Adobe Audience Manager, Adobe Experience Cloud",HTTP Cookie,bench_new_T7_170733,,,,,Existing CM Trackers-Not Found,,,,,
youtube.com,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,bench_new_T7_170865,,session,,https://www.CLIENT_X.com.uy/c-m-au/lamparas-para-autos/headlight-bulbs/led/led-inspection,New Third Party Trackers,,,,,
nlm.nih.gov,Targeted Advertising cookies (including social media),National Institute of Health,HTTP Cookie,bench_new_T7_170878,,,,,Existing CM Trackers-Not Found,,,,,
px.ads.linkedin.com,Targeted Advertising cookies (including social media),LinkedIn,JavaScript,bench_new_T7_170769,,,,http://www.CLIENT_X.com.uy/c-p/HD8325_42/saeco-poemia-cafetera-espresso-manual,New Third Party Trackers,,,,,
www.CLIENT_X.com.uy,Essential cookies,CLIENT_X - Uruguay,HTTP Cookie,bench_new_T7_170856,,365,,https://www.CLIENT_X.com.uy/,New First Party Trackers,,,,,
CLIENT_X.com.uy,Performance cookies,CLIENT_X - Uruguay,HTTP Cookie,bench_new_T7_170751,,400,,https://www.CLIENT_X.com.uy/,New First Party Trackers,,,,,
cdn.speedcurve.com,Performance cookies,Speedcurve,JavaScript,bench_new_T7_170762,,,,https://www.CLIENT_X.com.uy/,New Third Party Trackers,,,,,
ahajournals.org,Targeted Advertising cookies (including social media),American Heart Association,HTTP Cookie,bench_new_T7_170872,,,,,Existing CM Trackers-Not Found,,,,,
www.googleapis.com,Performance cookies,Google Inc.,JavaScript,bench_new_T7_170822,,,,https://www.CLIENT_X.com.uy/c-f/XC000004946/%C2%BFse-pueden-da%C3%B1ar-los-vasos-linf%C3%A1ticos-de-las-axilas-al-utilizar-la-depiladora,New Third Party Trackers,,,,,
www.CLIENT_X.com.uy,Essential cookies,CLIENT_X - Uruguay,HTTP Cookie,bench_new_T7_170756,,365,,https://www.CLIENT_X.com.uy/,New First Party Trackers,,,,,
stats.g.doubleclick.net,Targeted Advertising cookies (including social media),Google Advertising Products,Beacon,bench_new_T7_170805,,,,https://www.CLIENT_X.com.uy/,New Third Party Trackers,,,,,
dpm.demdex.net,Targeted Advertising cookies (including social media),"Adobe Audience Manager, Adobe Experience Cloud",HTTP Cookie,bench_new_T7_170828,,,,,Existing CM Trackers-Not Found,,,,,
maps.gstatic.com,Performance Cookies [Requires consent],Google Inc.,JavaScript,,,bench_update_duration,,https://www.CLIENT_X.com.uy/a-w/privacy-notice,New Third Party Trackers,,,,,
CLIENT_X.com.mx,Essential cookies,CLIENT_X - Mexico,HTTP Cookie,bench_new_T7_170757,,,,,Existing CM Trackers-Not Found,,,,,
onlinejacc.org,Targeted Advertising cookies (including social media),JACC Journals,HTTP Cookie,bench_new_T7_170792,,,,,Existing CM Trackers-Not Found,,,,,
static.socialminer.com,Targeted Advertising Cookies (including social media) [Requires consent],Social Miner,JavaScript,,,,,https://www.CLIENT_X.com.uy/,New Third Party Trackers,,,,,
dpm.demdex.net,Targeted Advertising cookies (including social media),"Adobe Audience Manager, Adobe Experience Cloud",HTTP Cookie,bench_new_T7_170796,,,,,Existing CM Trackers-Not Found,,,,,
www.CLIENT_X.com.uy,Essential cookies,CLIENT_X - Uruguay,HTTP Cookie,bench_new_T7_170793,,session,,https://www.CLIENT_X.com.uy/,New First Party Trackers,,,,,
CLIENT_X.112.2o7.net,Performance cookies,"Adobe Audience Manager, Adobe Experience Cloud",HTTP Cookie,bench_new_T7_170787,,400,,https://www.CLIENT_X.com.uy/,New Third Party Trackers,,,,,
www.CLIENT_X.com.uy,Essential cookies,CLIENT_X - Uruguay,HTTP Cookie,bench_new_T7_170736,,session,,https://www.CLIENT_X.com.uy/,New First Party Trackers,,,,,
www.centralamerica.CLIENT_X.com,Essential cookies,CLIENT_X - Central America,HTTP Cookie,bench_new_T7_170750,,,,,Existing CM Trackers-Not Found,,,,,
beacon.speedcurve.com,Performance cookies,Speedcurve,Beacon,bench_new_T7_170867,,,,https://www.CLIENT_X.com.uy/c-e/mo/mcc/stay-at-home-versus-back-to-work.html,New Third Party Trackers,,,,,
tr.snapchat.com,Targeted Advertising cookies (including social media),Snap Inc.,Beacon,bench_new_T7_170794,,,,https://www.CLIENT_X.com.uy/c-m-ho/accesorios-de-cocina,New Third Party Trackers,,,,,
tremorhub.com,Targeted Advertising cookies (including social media),"Magnite CTV, Inc.",HTTP Cookie,bench_new_T7_170780,,365,,https://www.CLIENT_X.com.uy/a-w/privacy-notice,New Third Party Trackers,,,,,
CLIENT_X.com.uy,Performance cookies,CLIENT_X - Uruguay,HTTP Cookie,bench_new_T7_170744,,400,,https://www.CLIENT_X.com.uy/,New First Party Trackers,,,,,
CLIENT_X.com.uy,Essential cookies,CLIENT_X - Uruguay,HTTP Cookie,bench_new_T7_170827,,session,,https://www.CLIENT_X.com.uy/,New First Party Trackers,,,,,
CLIENT_X.com.gh,Essential cookies (exempt from consent),CLIENT_X - Ghana,HTTP Cookie,zScalerUser,,,,,Existing CM Trackers-Not Found,,,,,
CLIENT_X.pt,Essential cookies (exempt from consent),CLIENT_X - Portugal,HTTP Cookie,_gat_UA-XXX,,0,,https://www.CLIENT_X.com.uy/a-w/privacy-notice,New Third Party Trackers,,,,,
www.CLIENT_X.com.uy,Essential cookies,CLIENT_X - Uruguay,HTTP Cookie,bench_new_T7_170836,,365,,https://www.CLIENT_X.com.uy/,New First Party Trackers,,,,,
CLIENT_Xb2c.my.site.com,Performance cookies,"Salesforce.com, Inc.",JavaScript,bench_new_T7_170788,,,,https://www.CLIENT_X.com.uy/c-w/support-home/support-contact-page,New Third Party Trackers,,,,,
www.googletagmanager.com,Performance cookies,Google Inc.,JavaScript,bench_new_T7_170824,,,,https://www.CLIENT_X.com.uy/,New Third Party Trackers,,,,,
www.CLIENT_X.com.uy,Essential cookies,CLIENT_X - Uruguay,JavaScript,bench_new_T7_170764,,,,https://www.CLIENT_X.com.uy/,New First Party Trackers,,,,,
nebula-cdn.kampyle.com,Performance cookies,Medallia,ETag,bench_new_T7_170720,,,,https://www.CLIENT_X.com.uy/,New Third Party Trackers,,,,,
images.CLIENT_X.com,Targeted Advertising cookies (including social media),Koninklijke CLIENT_X N.V.,JavaScript,bench_new_T7_170784,,,,https://www.CLIENT_X.com.uy/c-f/XC000003591/%C2%BFqu%C3%A9-tipo-de-alimentos-puedo-preparar-en-la-airfryer,New Third Party Trackers,,,,,
www.usa.CLIENT_X.com,Essential cookies,Koninklijke CLIENT_X N.V.,HTTP Cookie,bench_new_T7_170798,,,,,Existing CM Trackers-Not Found,,,,,
consent-pref.trustarc.com,Essential cookies,TrustArc,Local Storage,bench_new_T7_170735,,,,https://www.CLIENT_X.com.uy/content/corporate/en_AA/site-owner.html,New Third Party Trackers,,,,,
ph-eur.livecom.net,Targeted Advertising cookies (including social media),Livecom,HTTP Cookie,bench_new_T7_170740,,,,,Existing CM Trackers-Not Found,,,,,
api-cdn.mypurecloud.de,Performance cookies,Genesys,ETag,bench_new_T7_170745,,,,https://www.CLIENT_X.com.uy/c-t/XC000003636/el-revestimiento-de-la-sart%C3%A9n-o-cesta-de-mi-CLIENT_X-airfryer-se-desprende,New Third Party Trackers,,,,,
www.CLIENT_X.com.uy,Essential cookies,CLIENT_X - Uruguay,HTTP Cookie,bench_new_T7_170854,,session,,https://www.CLIENT_X.com.uy/,New First Party Trackers,,,,,
eloqua.com,Performance cookies,Oracle Marketing,HTTP Cookie,bench_new_T7_170743,,393,,https://www.CLIENT_X.com.uy/content/B2B_HC/es_AR/homepage.html,New Third Party Trackers,,,,,
doubleclick.net,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,bench_new_T7_170758,,,,,Existing CM Trackers-Not Found,,,,,
consent-pref.trustarc.com,Essential cookies,TrustArc,JavaScript,bench_new_T7_170850,,,,https://www.CLIENT_X.com.uy/content/corporate/en_AA/site-owner.html,New Third Party Trackers,,,,,
lighting.CLIENT_X.pl,Essential cookies (exempt from consent),Signify (formerly CLIENT_X Lighting),HTTP Cookie,com.adobe.alloy.getTld,,bench_update_duration,,,Existing CM Trackers-Not Found,,,,,
snapchat.com,Targeted Advertising cookies (including social media),Snap Inc.,HTTP Cookie,bench_new_T7_170808,,390,,https://www.CLIENT_X.com.uy/c-m-ho/accesorios-de-cocina,New Third Party Trackers,,,,,
CLIENT_X.com.uy,Performance cookies,CLIENT_X - Uruguay,HTTP Cookie,bench_new_T7_170874,,400,,https://www.CLIENT_X.com.uy/,New First Party Trackers,,,,,
doubleclick.net,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,bench_new_T7_170766,,390,,https://www.CLIENT_X.com.uy/,New Third Party Trackers,,,,,
CLIENT_X.com.uy,Essential cookies,CLIENT_X - Uruguay,HTTP Cookie,bench_new_T7_170800,,393,,https://www.CLIENT_X.com.uy/,New First Party Trackers,,,,,
www.shop.CLIENT_X.lt,Essential cookies (exempt from consent),CLIENT_X - Lithuania,JavaScript,blank (java),,,,https://www.CLIENT_X.com.uy/c-m-ho/aspiradoras-y-mopas,New Third Party Trackers,,,,,
CLIENT_X.com.uy,Essential cookies,CLIENT_X - Uruguay,HTTP Cookie,bench_new_T7_170803,,90,,https://www.CLIENT_X.com.uy/,New First Party Trackers,,,,,
company-target.com,Targeted Advertising Cookies (including social media) [Requires consent],"Demandbase, Inc.",HTTP Cookie,tuuid,,bench_update_duration,,https://www.CLIENT_X.com.uy/,New Third Party Trackers,,,,,
doubleclick.net,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,bench_new_T7_170768,,30,,https://www.CLIENT_X.com.uy/,New Third Party Trackers,,,,,
