tracking_domain,consent_category,vendor_name,tracker_type,tracker_name,tracker_purpose,tracker_duration,3rd_party_sharing,first_found_at,party_type,vendor_description,modified,consent_category_new,tracker_purpose_[language code],vendor_description_[language code]
lighting.CLIENT_X.cl,Essential cookies (exempt from consent),Signify (formerly CLIENT_X Lighting),HTTP Cookie,_mkto_trk,,0,TRUE,https://www.CLIENT_X.co.uk/,Existing CM Trackers-Found,,,,,
bat.bing.com,Targeted Advertising cookies (including social media),Microsoft Advertising,Beacon,bench_new_T7_160667,,,TRUE,https://www.CLIENT_X.co.uk/c-e/ho/recall-perfectcare-8000-9000-elite-series,Existing CM Trackers-Found,,,,,
CLIENT_X.co.uk,Essential cookies,CLIENT_X - United Kingdom,HTTP Cookie,bench_new_T7_160650,,session,TRUE,https://www.CLIENT_X.co.uk/c-e/ho/recall-perfectcare-8000-9000-elite-series,Existing CM Trackers-Found,,,,,
www.googleapis.com,Performance cookies,Google Inc.,JavaScript,bench_new_T7_160673,,,TRUE,https://www.CLIENT_X.co.uk/c-e/au/car-lights/automotive-articles.html,Existing CM Trackers-Found,,,,,
www.lighting.CLIENT_X.co.in,Essential cookies (exempt from consent),Signify (formerly CLIENT_X Lighting),HTTP Cookie,AWSELB,,bench_update_duration,,https://www.CLIENT_X.co.uk/shop/cart,New Third Party Trackers,,,,,
code.jquery.com,Performance cookies,jQuery,ETag,bench_new_T7_160777,,,,,Existing CM Trackers-Not Found,,,,,
CLIENT_X.com,Essential cookies (exempt from consent),Koninklijke CLIENT_X N.V.,HTTP Cookie,FPID,,,TRUE,https://www.CLIENT_X.co.uk/c-p/HX9992_12/sonicare-9900-prestige-power-toothbrush-with-senseiq,Existing CM Trackers-Found,,,,,
www.CLIENT_X.co.uk,Essential cookies,CLIENT_X - United Kingdom,HTTP Cookie,bench_new_T7_160684,,,,,Existing CM Trackers-Not Found,,,,,
ssl-static.janraincapture.com,Performance cookies,Akamai Technologies,JavaScript,bench_new_T7_160660,,,,,Existing CM Trackers-Not Found,,,,,
www.CLIENT_X.co.uk,Essential cookies,CLIENT_X - United Kingdom,HTTP Cookie,bench_new_T7_160798,,365,TRUE,https://www.CLIENT_X.co.uk/,Existing CM Trackers-Found,,,,,
pages.information.signify.com,Performance cookies,Signify (formerly CLIENT_X Lighting),JavaScript,bench_new_T7_160649,,,,,Existing CM Trackers-Not Found,,,,,
pagead2.googlesyndication.com,Targeted Advertising cookies (including social media),Google Advertising Products,Beacon,bench_new_T7_160732,,,,,Existing CM Trackers-Not Found,,,,,
tco.lighting.CLIENT_X.com,Targeted Advertising cookies (including social media),Koninklijke CLIENT_X N.V.,Local Storage,bench_new_T7_160728,,,,,Existing CM Trackers-Not Found,,,,,
img.youtube.com,Targeted Advertising cookies (including social media),Google Advertising Products,ETag,bench_new_T7_160763,,,,,Existing CM Trackers-Not Found,,,,,
www.healthcare.shop.CLIENT_X.co.uk,Essential cookies,CLIENT_X - United Kingdom,HTTP Cookie,bench_new_T7_160730,,,,,Existing CM Trackers-Not Found,,,,,
scripts.clarity.ms,Performance cookies,Microsoft,JavaScript,bench_new_T7_160659,,,,https://www.CLIENT_X.co.uk/c-e/ho/recall-perfectcare-8000-9000-elite-series,New Third Party Trackers,,,,,
c.go-mpulse.net,Performance cookies,Akamai Technologies,JavaScript,bench_new_T7_160715,,,,,Existing CM Trackers-Not Found,,,,,
www.conversiontool.lighting.CLIENT_X.com,Targeted Advertising cookies (including social media),Signify (formerly CLIENT_X Lighting),JavaScript,bench_new_T7_160664,,,,,Existing CM Trackers-Not Found,,,,,
*.en25.com,Targeted Advertising cookies (including social media),Oracle Marketing,JavaScript,bench_new_T7_160736,,,,https://www.CLIENT_X.co.uk/c-m-mo/CLIENT_X-avent-healthcare-professional,Existing CM Trackers-Found,,,,,
linkedin.com,Targeted Advertising cookies (including social media),LinkedIn,HTTP Cookie,bench_new_T7_160690,,365,TRUE,https://www.CLIENT_X.co.uk/c-e/ho/recall-perfectcare-8000-9000-elite-series,Existing CM Trackers-Found,,,,,
CLIENT_X.co.uk,Essential cookies,CLIENT_X - United Kingdom,HTTP Cookie,bench_new_T7_160753,,session,,https://www.CLIENT_X.co.uk/c-e/ho/recall-perfectcare-8000-9000-elite-series,New First Party Trackers,,,,,
CLIENT_X.co.uk,Essential cookies,CLIENT_X - United Kingdom,HTTP Cookie,bench_new_T7_160702,,,,,Existing CM Trackers-Not Found,,,,,
cdnjs.cloudflare.com,Performance cookies,Cloudflare,ETag,bench_new_T7_160762,,,,,Existing CM Trackers-Not Found,,,,,
www.CLIENT_X.co.uk,Essential cookies,CLIENT_X - United Kingdom,HTTP Cookie,bench_new_T7_160723,,365,TRUE,https://www.CLIENT_X.co.uk/,Existing CM Trackers-Found,,,,,
lighting.CLIENT_X.co.uk,Essential cookies,Signify (formerly CLIENT_X Lighting),HTTP Cookie,bench_new_T7_160765,,,,,Existing CM Trackers-Not Found,,,,,
bing.com,Targeted Advertising cookies (including social media),Microsoft Advertising,HTTP Cookie,bench_new_T7_160666,,390,TRUE,https://www.CLIENT_X.co.uk/c-e/ho/recall-perfectcare-8000-9000-elite-series,Existing CM Trackers-Found,,,,,
www.CLIENT_X.co.uk,Essential cookies,CLIENT_X - United Kingdom,HTTP Cookie,bench_new_T7_160727,,365,TRUE,https://www.CLIENT_X.co.uk/,Existing CM Trackers-Found,,,,,
www.lighting.CLIENT_X.co.uk,Essential cookies,Signify (formerly CLIENT_X Lighting),HTTP Cookie,bench_new_T7_160710,,,,,Existing CM Trackers-Not Found,,,,,
CLIENT_X.co.uk,Targeted Advertising cookies (including social media),CLIENT_X - United Kingdom,HTTP Cookie,bench_new_T7_160796,,365,TRUE,https://www.CLIENT_X.co.uk/c-e/ho/recall-perfectcare-8000-9000-elite-series,Existing CM Trackers-Found,,,,,
h64.online-metrix.net,Performance cookies,LexisNexis Risk Solutions (formerly ThreatMetrix),JavaScript,bench_new_T7_160697,,,TRUE,https://www.CLIENT_X.co.uk/c-p/SCF552_11,Existing CM Trackers-Found,,,,,
linkedin.com,Targeted Advertising cookies (including social media),LinkedIn,HTTP Cookie,bench_new_T7_160770,,1,TRUE,https://www.CLIENT_X.co.uk/c-e/ho/recall-perfectcare-8000-9000-elite-series,Existing CM Trackers-Found,,,,,
pagead2.googlesyndication.com,Targeted Advertising cookies (including social media),Google Advertising Products,Beacon,bench_new_T7_160746,,,,,Existing CM Trackers-Not Found,,,,,
www.CLIENT_X.fr,Essential cookies (exempt from consent),CLIENT_X - France,HTTP Cookie,eddl_itc_list,,bench_update_duration,,https://www.CLIENT_X.co.uk/c-t/XC000014742/my-CLIENT_X-somneo-sleep-&-wake-up-light-does-not-turn-on,New Third Party Trackers,,,,,
cdn.mouseflow.com,Performance cookies,Mouseflow,ETag,bench_new_T7_160778,,,,https://www.CLIENT_X.co.uk/c-e/pe/mens-grooming-welcome.html,New Third Party Trackers,,,,,
CLIENT_X.co.uk,Essential cookies,CLIENT_X - United Kingdom,HTTP Cookie,bench_new_T7_160749,,session,,https://www.CLIENT_X.co.uk/c-e/ho/recall-perfectcare-8000-9000-elite-series,New First Party Trackers,,,,,
koninklijkeCLIENT_Xnvproduction2k8xfrmr.org.coveo.com,Performance cookies,Coveo Solutions Inc.,Beacon,bench_new_T7_160741,,,,https://www.CLIENT_X.co.uk/a-w/about/news-and-insights/all.html,New Third Party Trackers,,,,,
www.CLIENT_X.co.uk,Essential cookies,CLIENT_X - United Kingdom,HTTP Cookie,bench_new_T7_160720,,365,,https://www.CLIENT_X.co.uk/,New First Party Trackers,,,,,
CLIENT_X.co.uk,Essential cookies,CLIENT_X - United Kingdom,HTTP Cookie,bench_new_T7_160788,,session,,https://www.CLIENT_X.co.uk/c-e/ho/recall-perfectcare-8000-9000-elite-series,New First Party Trackers,,,,,
tag.demandbase.com,Targeted Advertising cookies (including social media),"Demandbase, Inc.",ETag,bench_new_T7_160725,,,TRUE,https://www.CLIENT_X.co.uk/a-w/about,Existing CM Trackers-Found,,,,,
adservice.google.com,Targeted Advertising cookies (including social media),Google Advertising Products,Beacon,bench_new_T7_160662,,,TRUE,https://www.CLIENT_X.co.uk/,Existing CM Trackers-Found,,,,,
lighting.CLIENT_X.com.hk,Essential cookies (exempt from consent),CLIENT_X - Hong Kong,HTTP Cookie,com.adobe.alloy.getTld,,bench_update_duration,,https://www.CLIENT_X.co.uk/c-e/pe/mens-grooming-welcome.html,New Third Party Trackers,,,,,
lighting.CLIENT_X.co.uk,Performance cookies,Signify (formerly CLIENT_X Lighting),HTTP Cookie,bench_new_T7_160687,,,,,Existing CM Trackers-Not Found,,,,,
analytics.tiktok.com,Targeted Advertising cookies (including social media),TikTok,JavaScript,bench_new_T7_160716,,,TRUE,https://www.CLIENT_X.co.uk/,Existing CM Trackers-Found,,,,,
eloqua.com,Essential cookies,Oracle Marketing,HTTP Cookie,bench_new_T7_160767,,392,TRUE,https://www.CLIENT_X.co.uk/healthcare/e/sleep/communications/src-update,Existing CM Trackers-Found,,,,,
cdn.botframework.com,Performance cookies,Microsoft Bot Framework,JavaScript,bench_new_T7_160647,,,TRUE,https://www.CLIENT_X.co.uk/c-m-pe/toothbrush-heads/latest,Existing CM Trackers-Found,,,,,
healthcare.shop.CLIENT_X.co.uk,Essential cookies,CLIENT_X - United Kingdom,HTTP Cookie,bench_new_T7_160755,,,,,Existing CM Trackers-Not Found,,,,,
www.CLIENT_X.co.uk,Performance cookies,CLIENT_X - United Kingdom,HTTP Cookie,bench_new_T7_160699,,,,,Existing CM Trackers-Not Found,,,,,
s.go-mpulse.net,Performance cookies,Akamai Technologies,JavaScript,bench_new_T7_160656,,,,,Existing CM Trackers-Not Found,,,,,
cdnjs.cloudflare.com,Performance cookies,Cloudflare,ETag,bench_new_T7_160738,,,,,Existing CM Trackers-Not Found,,,,,
CLIENT_X.co.uk,Essential cookies,CLIENT_X - United Kingdom,HTTP Cookie,bench_new_T7_160713,,90,,https://www.CLIENT_X.co.uk/c-e/ho/recall-perfectcare-8000-9000-elite-series,New First Party Trackers,,,,,
www.lighting.CLIENT_X.ee,Essential cookies (exempt from consent),Signify (formerly CLIENT_X Lighting),HTTP Cookie,AWSELB,,0,TRUE,https://www.CLIENT_X.co.uk/,Existing CM Trackers-Found,,,,,
www.healthcare.shop.CLIENT_X.co.uk,Essential cookies (exempt from consent),CLIENT_X - United Kingdom,HTTP Cookie,kampyle_userid,,bench_update_duration,TRUE,https://www.CLIENT_X.co.uk/,Existing CM Trackers-Found,,,,,
cdn.botframework.com,Performance cookies,Microsoft Bot Framework,ETag,bench_new_T7_160708,,,TRUE,https://www.CLIENT_X.co.uk/c-m-pe/toothbrush-heads/latest,Existing CM Trackers-Found,,,,,
CLIENT_Xb2c.my.site.com,Performance cookies,"Salesforce.com, Inc.",ETag,bench_new_T7_160669,,,TRUE,https://www.CLIENT_X.co.uk/c-w/support-home/support-contact-page,Existing CM Trackers-Found,,,,,
CLIENT_X.co.uk,Performance cookies,CLIENT_X - United Kingdom,HTTP Cookie,bench_new_T7_160651,,session,TRUE,https://www.CLIENT_X.co.uk/c-e/ho/recall-perfectcare-8000-9000-elite-series,Existing CM Trackers-Found,,,,,
cdn.botframework.com,Performance cookies,Microsoft Bot Framework,JavaScript,bench_new_T7_160754,,,TRUE,https://www.CLIENT_X.co.uk/c-m-pe/toothbrush-heads/latest,Existing CM Trackers-Found,,,,,
static.iadvize.com,Performance cookies,iAdvize,ETag,bench_new_T7_160694,,,,,Existing CM Trackers-Not Found,,,,,
youtube.com,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,bench_new_T7_160729,,180,TRUE,https://www.CLIENT_X.co.uk/c-e/au/car-lights/automotive-articles.html,Existing CM Trackers-Found,,,,,
cdn.mouseflow.com,Performance cookies,Mouseflow,ETag,bench_new_T7_160786,,,,https://www.CLIENT_X.co.uk/c-e/pe/mens-grooming-welcome.html,New Third Party Trackers,,,,,
CLIENT_X.efmfeedback.com,Performance cookies,Verint Systems Inc.,HTTP Cookie,bench_new_T7_160691,,,,,Existing CM Trackers-Not Found,,,,,
www.lighting.CLIENT_X.gr,Essential cookies (exempt from consent),Signify (formerly CLIENT_X Lighting),HTTP Cookie,d01-layout,,,,,Existing CM Trackers-Not Found,,,,,
CLIENT_Xb2c.my.site.com,Performance cookies,"Salesforce.com, Inc.",JavaScript,bench_new_T7_160766,,,TRUE,https://www.CLIENT_X.co.uk/c-w/support-home/support-contact-page,Existing CM Trackers-Found,,,,,
www.CLIENT_X.co.uk,Performance cookies,CLIENT_X - United Kingdom,HTTP Cookie,bench_new_T7_160748,,,,,Existing CM Trackers-Not Found,,,,,
CLIENT_X.co.uk,Essential cookies,CLIENT_X - United Kingdom,HTTP Cookie,bench_new_T7_160706,,90,TRUE,https://www.CLIENT_X.co.uk/c-e/ho/recall-perfectcare-8000-9000-elite-series,Existing CM Trackers-Found,,,,,
www.recaptcha.net,Performance cookies,Google Inc.,JavaScript,bench_new_T7_160784,,,,,Existing CM Trackers-Not Found,,,,,
snap.licdn.com,Performance cookies,LinkedIn,JavaScript,bench_new_T7_160779,,,TRUE,https://www.CLIENT_X.co.uk/c-e/ho/recall-perfectcare-8000-9000-elite-series,Existing CM Trackers-Found,,,,,
485-ikz-407.mktoweb.com,Targeted Advertising Cookies (including social media) [Requires consent],Marketo,ETag,,,,,,Existing CM Trackers-Not Found,,,,,
1rx.io,Targeted Advertising Cookies (including social media) [Requires consent],RhythmOne DBA Unruly Group Ltd,HTTP Cookie,_rxuuid,,bench_update_duration,TRUE,https://www.CLIENT_X.co.uk/,Existing CM Trackers-Found,,,,,
bat.bing.com,Targeted Advertising cookies (including social media),Microsoft Advertising,ETag,bench_new_T7_160693,,,TRUE,https://www.CLIENT_X.co.uk/c-e/ho/recall-perfectcare-8000-9000-elite-series,Existing CM Trackers-Found,,,,,
nebula-cdn.kampyle.com,Performance cookies,Medallia,ETag,bench_new_T7_160794,,,TRUE,https://www.CLIENT_X.co.uk/,Existing CM Trackers-Found,,,,,
demdex.net,Targeted Advertising cookies (including social media),"Adobe Audience Manager, Adobe Experience Platform",HTTP Cookie,bench_new_T7_160757,,,,,Existing CM Trackers-Not Found,,,,,
CLIENT_Xco.vtexassets.com,Performance Cookies [Requires consent],VTEX,ETag,,,,TRUE,https://www.CLIENT_X.co.uk/a-w/about,Existing CM Trackers-Found,,,,,
static.cloud.coveo.com,Targeted Advertising cookies (including social media),Coveo Solutions Inc.,ETag,bench_new_T7_160657,,,TRUE,https://www.CLIENT_X.co.uk/c-p/HX9992_12/sonicare-9900-prestige-power-toothbrush-with-senseiq,Existing CM Trackers-Found,,,,,
CLIENT_X.co.uk,Essential cookies,CLIENT_X - United Kingdom,HTTP Cookie,bench_new_T7_160789,,,,,Existing CM Trackers-Not Found,,,,,
network-eu-a.bazaarvoice.com,Performance cookies,"Bazaarvoice, Inc.",Beacon,bench_new_T7_160771,,,,https://www.CLIENT_X.co.uk/shop/c/UK_Pub_Early_Access23_PH_40%25_EA23,New Third Party Trackers,,,,,
CLIENT_X.co.uk,Essential cookies,CLIENT_X - United Kingdom,HTTP Cookie,bench_new_T7_160689,,,,,Existing CM Trackers-Not Found,,,,,
www.CLIENT_X.co.uk,Essential cookies,CLIENT_X - United Kingdom,HTTP Cookie,bench_new_T7_160675,,365,,https://www.CLIENT_X.co.uk/,New First Party Trackers,,,,,
halc.iadvize.com,Performance cookies,iAdvize,ETag,bench_new_T7_160799,,,TRUE,https://www.CLIENT_X.co.uk/c-e/ho/recall-perfectcare-8000-9000-elite-series,Existing CM Trackers-Found,,,,,
CLIENT_X.sa,Essential cookies (exempt from consent),CLIENT_X - Kingdom of Saudi Arabia,HTTP Cookie,FPLC,,bench_update_duration,,,Existing CM Trackers-Not Found,,,,,
img.en25.com,Targeted Advertising cookies (including social media),Oracle Marketing,JavaScript,bench_new_T7_160721,,,TRUE,https://www.CLIENT_X.co.uk/c-m-mo/CLIENT_X-avent-healthcare-professional,Existing CM Trackers-Found,,,,,
CLIENT_X.co.uk,Essential cookies,CLIENT_X - United Kingdom,HTTP Cookie,bench_new_T7_160707,,session,,https://www.CLIENT_X.co.uk/c-e/ho/recall-perfectcare-8000-9000-elite-series,New First Party Trackers,,,,,
CLIENT_X.co.uk,Essential cookies,CLIENT_X - United Kingdom,HTTP Cookie,bench_new_T7_160652,,390,TRUE,https://www.CLIENT_X.co.uk/c-e/ho/recall-perfectcare-8000-9000-elite-series,Existing CM Trackers-Found,,,,,
casalemedia.com,Targeted Advertising cookies (including social media),Index Exchange Inc.,HTTP Cookie,bench_new_T7_160663,,90,TRUE,https://www.CLIENT_X.co.uk/a-w/about,Existing CM Trackers-Found,,,,,
va.tawk.to,Targeted Advertising Cookies (including social media) [Requires consent],Tawk.to,ETag,,,,,,Existing CM Trackers-Not Found,,,,,
CLIENT_Xlighting.d3.sc.omtrdc.net,Performance cookies,"Adobe Audience Manager, Adobe Experience Platform",JavaScript,bench_new_T7_160726,,,,,Existing CM Trackers-Not Found,,,,,
CLIENT_X.co.uk,Essential cookies,CLIENT_X - United Kingdom,HTTP Cookie,bench_new_T7_160739,,400,TRUE,https://www.CLIENT_X.co.uk/c-e/ho/recall-perfectcare-8000-9000-elite-series,Existing CM Trackers-Found,,,,,
tracker-detail-page.trustarc.com,Essential cookies,TrustArc,JavaScript,bench_new_T7_160791,,,,https://www.CLIENT_X.co.uk/a-w/cookie-notice,New Third Party Trackers,,,,,
CLIENT_X.co.uk,Essential cookies,CLIENT_X - United Kingdom,HTTP Cookie,bench_new_T7_160648,,365,TRUE,https://www.CLIENT_X.co.uk/c-e/ho/recall-perfectcare-8000-9000-elite-series,Existing CM Trackers-Found,,,,,
