tracking_domain,consent_category,vendor_name,tracker_type,tracker_name,tracker_purpose,tracker_duration,3rd_party_sharing,first_found_at,party_type,vendor_description,modified,consent_category_new,tracker_purpose_[language code],vendor_description_[language code],error
smetrics.marketing.signify.com,Targeted Advertising cookies (including social media),Signify (formerly CLIENT_X Lighting),JavaScript,_ga_failed_lookup_marker_0_174,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
nebula-cdn.kampyle.com,Performance cookies,Medallia,JavaScript,_ga_failed_lookup_marker_0_193,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Performance cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_203,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
tag.demandbase.com,Targeted Advertising cookies (including social media),"Demandbase, Inc.",ETag,_ga_failed_lookup_marker_0_216,,,TRUE,https://www.CLIENT_X.at/a-w/about,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.gstatic.com,Performance cookies,Google Inc.,JavaScript,_ga_failed_lookup_marker_0_217,,,TRUE,https://www.CLIENT_X.at/c-e/member.html,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.static.accounts.CLIENT_X.com,Essential cookies,Koninklijke CLIENT_X N.V.,JavaScript,_ga_failed_lookup_marker_0_226,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_227,,session,TRUE,https://www.CLIENT_X.at/c-p/75PUS8079_12/led-50pus8079-4k-ambilight-tv,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
*.en25.com,Targeted Advertising cookies (including social media),Oracle Marketing,JavaScript,_ga_failed_lookup_marker_0_238,,,,https://www.CLIENT_X.at/healthcare,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
cdn.mouseflow.com,Performance cookies,Mouseflow,JavaScript,_ga_failed_lookup_marker_0_249,,,,https://www.CLIENT_X.at/c-e/pe/mens-grooming-welcome.html,New Third Party Trackers,,,,,,tracker_name_pattern_not_applied
ssl-static.janraincapture.com,Performance cookies,Akamai,JavaScript,_ga_failed_lookup_marker_0_251,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
analytics.tiktok.com,Targeted Advertising cookies (including social media),TikTok,Beacon,_ga_failed_lookup_marker_0_268,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.lighting.CLIENT_X.com,Performance cookies,Signify (formerly CLIENT_X Lighting),ETag,_ga_failed_lookup_marker_0_282,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
CLIENT_Xlighting.d3.sc.omtrdc.net,Performance cookies,"Adobe Audience Manager, Adobe Experience Cloud",JavaScript,_ga_failed_lookup_marker_0_288,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.crsc.CLIENT_X.com,Targeted Advertising cookies (including social media),Koninklijke CLIENT_X N.V.,JavaScript,_ga_failed_lookup_marker_0_297,,,TRUE,https://www.CLIENT_X.at/shop/order-search/search-input,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_313,,6,,https://www.CLIENT_X.at/c-p/75PUS8079_12/led-50pus8079-4k-ambilight-tv,New First Party Trackers,,,,,,tracker_name_pattern_not_applied
youtube.com,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,_ga_failed_lookup_marker_0_321,,session,TRUE,https://www.CLIENT_X.at/a-w/gesundheit.html,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
static.ads-twitter.com,Targeted Advertising cookies (including social media),X (formerly Twitter),JavaScript,_ga_failed_lookup_marker_0_325,,,TRUE,https://www.CLIENT_X.at/shop/AT_Zahnmedizinstudenten/login,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
pagead2.googlesyndication.com,Targeted Advertising cookies (including social media),Google Advertising Products,Beacon,_ga_failed_lookup_marker_0_332,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_339,,session,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
beacon.speedcurve.com,Performance cookies,Speedcurve,Beacon,_ga_failed_lookup_marker_0_340,,,,https://www.CLIENT_X.at/c-e/au/autolampen/scheinwerfer/led-lampen.html,New Third Party Trackers,,,,,,tracker_name_pattern_not_applied
www.crsc.CLIENT_X.com,Targeted Advertising cookies (including social media),Koninklijke CLIENT_X N.V.,JavaScript,_ga_failed_lookup_marker_0_355,,,TRUE,https://www.CLIENT_X.at/shop/order-search/search-input,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
youtube.com,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,_ga_failed_lookup_marker_0_379,,180,TRUE,https://www.CLIENT_X.at/a-w/gesundheit.html,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.janrainsso.com,Performance cookies,Akamai,ETag,_ga_failed_lookup_marker_0_388,,,,https://www.CLIENT_X.at/shop/AT_Zahnmedizinstudenten/login,New Third Party Trackers,,,,,,tracker_name_pattern_not_applied
www.googletagmanager.com,Performance cookies,Google Inc.,Beacon,_ga_failed_lookup_marker_0_399,,,TRUE,https://www.CLIENT_X.at/a-w/about/environmental-social-governance,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
tiktok.com,Targeted Advertising cookies (including social media),TikTok,HTTP Cookie,_ga_failed_lookup_marker_0_420,,90,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.google.com,Targeted Advertising cookies (including social media),Google Inc.,Beacon,_ga_failed_lookup_marker_0_421,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
img.en25.com,Targeted Advertising cookies (including social media),Oracle Marketing,JavaScript,_ga_failed_lookup_marker_0_422,,,TRUE,https://www.CLIENT_X.at/healthcare,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.accounts.CLIENT_X.com,Essential cookies,Koninklijke CLIENT_X N.V.,JavaScript,_ga_failed_lookup_marker_0_442,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.lighting.CLIENT_X.at,Essential cookies,Signify (formerly CLIENT_X Lighting),HTTP Cookie,_ga_failed_lookup_marker_0_472,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.eu-west-1.api.CLIENT_X.com,Targeted Advertising cookies (including social media),Koninklijke CLIENT_X N.V.,Beacon,_ga_failed_lookup_marker_0_476,,,,https://www.CLIENT_X.at/c-e/shop/checkout,New Third Party Trackers,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_479,,400,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
ajax.googleapis.com,Performance cookies,Google Inc.,JavaScript,_ga_failed_lookup_marker_0_503,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_505,,0,TRUE,https://www.CLIENT_X.at/c-p/75PUS8079_12/led-50pus8079-4k-ambilight-tv,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_518,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_520,,90,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
tag.demandbase.com,Targeted Advertising cookies (including social media),"Demandbase, Inc.",ETag,_ga_failed_lookup_marker_0_566,,,TRUE,https://www.CLIENT_X.at/a-w/about,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
*.mktoweb.com,Targeted Advertising cookies (including social media),Marketo,Local Storage,_ga_failed_lookup_marker_0_592,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
maps.googleapis.com,Performance cookies,Google Inc.,JavaScript,_ga_failed_lookup_marker_0_595,,,TRUE,https://www.CLIENT_X.at/c-m-au/autolampen/store-locator,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_597,,0,TRUE,https://www.CLIENT_X.at/c-p/75PUS8079_12/led-50pus8079-4k-ambilight-tv,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.subscription.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_615,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
custom.yieldify.com,Targeted Advertising cookies (including social media),Yieldify,ETag,_ga_failed_lookup_marker_0_642,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.co.uk,Targeted Advertising cookies (including social media),CLIENT_X - United Kingdom,Local Storage,_ga_failed_lookup_marker_0_647,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
i.ytimg.com,Targeted Advertising cookies (including social media),Google Inc.,ETag,_ga_failed_lookup_marker_0_652,,,TRUE,https://www.CLIENT_X.at/c-t/XC000004919/mein-CLIENT_X-epilierer-funktioniert-nicht,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_653,,0,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
i.ytimg.com,Targeted Advertising cookies (including social media),Google Inc.,ETag,_ga_failed_lookup_marker_0_661,,,TRUE,https://www.CLIENT_X.at/c-t/XC000004919/mein-CLIENT_X-epilierer-funktioniert-nicht,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
casalemedia.com,Targeted Advertising cookies (including social media),Index Exchange Inc.,HTTP Cookie,_ga_failed_lookup_marker_0_684,,90,TRUE,https://www.CLIENT_X.at/a-w/about,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_694,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
smetrics.marketing.lighting.CLIENT_X.com,Targeted Advertising cookies (including social media),Koninklijke CLIENT_X N.V.,JavaScript,_ga_failed_lookup_marker_0_716,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
casalemedia.com,Targeted Advertising cookies (including social media),Index Exchange Inc.,HTTP Cookie,_ga_failed_lookup_marker_0_727,,90,TRUE,https://www.CLIENT_X.at/a-w/about,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
smetrics.marketing.lighting.CLIENT_X.com,Targeted Advertising cookies (including social media),Koninklijke CLIENT_X N.V.,JavaScript,_ga_failed_lookup_marker_0_767,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
youtube.com,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,_ga_failed_lookup_marker_0_781,,180,,https://www.CLIENT_X.at/a-w/gesundheit.html,New Third Party Trackers,,,,,,tracker_name_pattern_not_applied
pages.information.signify.com,Performance cookies,Signify (formerly CLIENT_X Lighting),ETag,_ga_failed_lookup_marker_0_806,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_815,,365,TRUE,https://www.CLIENT_X.at/c-p/75PUS8079_12/led-50pus8079-4k-ambilight-tv,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
beacon.speedcurve.com,Performance cookies,Speedcurve,Beacon,_ga_failed_lookup_marker_0_821,,,,https://www.CLIENT_X.at/c-e/au/autolampen/scheinwerfer/led-lampen.html,New Third Party Trackers,,,,,,tracker_name_pattern_not_applied
youtube.com,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,_ga_failed_lookup_marker_0_832,,session,TRUE,https://www.CLIENT_X.at/a-w/gesundheit.html,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_837,,365,TRUE,https://www.CLIENT_X.at/c-p/75PUS8079_12/led-50pus8079-4k-ambilight-tv,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
accounts.CLIENT_X.com,Performance cookies,Koninklijke CLIENT_X N.V.,HTTP Cookie,_ga_failed_lookup_marker_0_840,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
custom.yieldify.com,Targeted Advertising cookies (including social media),Yieldify,ETag,_ga_failed_lookup_marker_0_843,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
lighting.CLIENT_X.at,Essential cookies,Signify (formerly CLIENT_X Lighting),HTTP Cookie,_ga_failed_lookup_marker_0_849,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_856,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
subscription.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,Local Storage,_ga_failed_lookup_marker_0_869,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
lighting.CLIENT_X.at,Performance cookies,Signify (formerly CLIENT_X Lighting),HTTP Cookie,_ga_failed_lookup_marker_0_876,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,ETag,_ga_failed_lookup_marker_0_884,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.googleadservices.com,Targeted Advertising cookies (including social media),Google Advertising Products,JavaScript,_ga_failed_lookup_marker_0_888,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
ssl-static.janraincapture.com,Performance cookies,Akamai,JavaScript,_ga_failed_lookup_marker_0_893,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_898,,0,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
*.mktoweb.com,Targeted Advertising cookies (including social media),Marketo,JavaScript,_ga_failed_lookup_marker_0_917,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
labs.iadvize.com,Performance cookies,iAdvize,ETag,_ga_failed_lookup_marker_0_921,,,TRUE,https://www.CLIENT_X.at/c-e/ho/recall-perfectcare-8000-9000-elite-series,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_930,,90,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
pages.information.signify.com,Performance cookies,Signify (formerly CLIENT_X Lighting),ETag,_ga_failed_lookup_marker_0_935,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
google.com,Performance cookies,Google Inc.,Local Storage,_ga_failed_lookup_marker_0_946,,,TRUE,https://www.CLIENT_X.at/c-e/member.html,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_965,,0,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
img.en25.com,Targeted Advertising cookies (including social media),Oracle Marketing,JavaScript,_ga_failed_lookup_marker_0_968,,,TRUE,https://www.CLIENT_X.at/healthcare,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
linkedin.com,Targeted Advertising cookies (including social media),LinkedIn,HTTP Cookie,_ga_failed_lookup_marker_0_970,,180,TRUE,https://www.CLIENT_X.at/c-e/ho/recall-perfectcare-8000-9000-elite-series,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
connect.facebook.net,Targeted Advertising cookies (including social media),Meta (formerly Facebook),ETag,_ga_failed_lookup_marker_0_972,,,TRUE,https://www.CLIENT_X.at/a-w/mutterundkind,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
imgs.signifyd.com,Essential cookies,Signifyd,JavaScript,_ga_failed_lookup_marker_0_986,,,TRUE,https://www.CLIENT_X.at/c-p/SCF614_10/-,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
ajax.googleapis.com,Performance cookies,Google Inc.,JavaScript,_ga_failed_lookup_marker_0_1005,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
eloqua.com,Essential cookies,Oracle Marketing,HTTP Cookie,_ga_failed_lookup_marker_0_1016,,392,TRUE,https://www.CLIENT_X.at/healthcare,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
imgs.signifyd.com,Essential cookies,Signifyd,Local Storage,_ga_failed_lookup_marker_0_1018,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.gearselectiontool.lighting.CLIENT_X.com,Performance cookies,Signify (formerly CLIENT_X Lighting),ETag,_ga_failed_lookup_marker_0_1020,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
consent-st.trustarc.com,Essential cookies,TrustArc,JavaScript,_ga_failed_lookup_marker_0_1022,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.recaptcha.net,Performance cookies,Google Inc.,JavaScript,_ga_failed_lookup_marker_0_1023,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_1041,,365,TRUE,https://www.CLIENT_X.at/c-p/75PUS8079_12/led-50pus8079-4k-ambilight-tv,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
halc.iadvize.com,Performance cookies,iAdvize,JavaScript,_ga_failed_lookup_marker_0_1049,,,TRUE,https://www.CLIENT_X.at/c-e/ho/recall-perfectcare-8000-9000-elite-series,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_1063,,14,,https://www.CLIENT_X.at/c-p/75PUS8079_12/led-50pus8079-4k-ambilight-tv,New First Party Trackers,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Performance cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_1064,,session,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
*.mktoweb.com,Targeted Advertising cookies (including social media),Marketo,Local Storage,_ga_failed_lookup_marker_0_1088,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
cdn.jsdelivr.net,Performance cookies,Volentio JSD Limited,ETag,_ga_failed_lookup_marker_0_1104,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
region1.google-analytics.com,Performance cookies,Google Inc.,HTTP Cookie,_ga_failed_lookup_marker_0_1109,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.lightingservicearea.CLIENT_X.com,Performance cookies,Signify (formerly CLIENT_X Lighting),JavaScript,_ga_failed_lookup_marker_0_1118,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
ad.doubleclick.net,Targeted Advertising cookies (including social media),Google Advertising Products,Beacon,_ga_failed_lookup_marker_0_1121,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_1123,,0,TRUE,https://www.CLIENT_X.at/c-p/75PUS8079_12/led-50pus8079-4k-ambilight-tv,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
code.jquery.com,Performance cookies,jQuery,JavaScript,_ga_failed_lookup_marker_0_1138,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_1139,,400,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
*.fls.doubleclick.net,Targeted Advertising cookies (including social media),Google Advertising Products,Beacon,_ga_failed_lookup_marker_0_1149,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Performance cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_1164,,session,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
doubleclick.net,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,_ga_failed_lookup_marker_0_1192,,0,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
quilt-cdn.janrain.com,Performance cookies,Akamai,ETag,_ga_failed_lookup_marker_0_1196,,,,https://www.CLIENT_X.at/shop/AT_Zahnmedizinstudenten/login,New Third Party Trackers,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Performance cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_1201,,0,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.lighting.CLIENT_X.at,Essential cookies,Signify (formerly CLIENT_X Lighting),HTTP Cookie,_ga_failed_lookup_marker_0_1206,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.lighting.CLIENT_X.at,Essential cookies,Signify (formerly CLIENT_X Lighting),HTTP Cookie,_ga_failed_lookup_marker_0_1222,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.assets.signify.com,Performance cookies,Signify (formerly CLIENT_X Lighting),ETag,_ga_failed_lookup_marker_0_1242,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.crsc.CLIENT_X.com,Targeted Advertising cookies (including social media),Koninklijke CLIENT_X N.V.,JavaScript,_ga_failed_lookup_marker_0_1249,,,TRUE,https://www.CLIENT_X.at/shop/order-search/search-input,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
