tracking_domain,consent_category,vendor_name,tracker_type,tracker_name,tracker_purpose,tracker_duration,3rd_party_sharing,first_found_at,party_type,vendor_description,modified,consent_category_new,tracker_purpose_[language code],vendor_description_[language code]
imgs.signifyd.com,Essential cookies,Signifyd,JavaScript,,Javascript is used to download functionality from the vendor on the browser.,,TRUE,https://www.CLIENT_X.pl/c-e/au/lampy-samochodowe/automotive-articles,Existing CM Trackers-Found,"Signifyd is a SaaS-based, enterprise-grade fraud technology solution for e-commerce stores. It simplifies fraud detection through a financial guarantee, allowing businesses to increase sales while reducing fraud losses.",,,,
imgs.signifyd.com,Essential cookies,Signifyd,HTTP Cookie,thx_guid,The cookie sets the Secure flag to prevent leaking if one of the pages loads mixed content.,390,TRUE,https://www.CLIENT_X.pl/,Existing CM Trackers-Found,"Signifyd is a SaaS-based, enterprise-grade fraud technology solution for e-commerce stores. It simplifies fraud detection through a financial guarantee, allowing businesses to increase sales while reducing fraud losses.",,,,
imgs.signifyd.com,Essential cookies,Signifyd,HTTP Cookie,tmx_guid,Signifyd uses cookie to provide fraud detection and prevention.,390,TRUE,https://www.CLIENT_X.pl/,Existing CM Trackers-Found,"Signifyd is a SaaS-based, enterprise-grade fraud technology solution for e-commerce stores. It simplifies fraud detection through a financial guarantee, allowing businesses to increase sales while reducing fraud losses.",,,,
CLIENT_X.pl,Essential cookies,CLIENT_X - Poland,HTTP Cookie,_fbc,,90,,https://www.CLIENT_X.pl/c-p/HS740_15/hs740-blade-refill-replacement-electric-shaving-heads?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExYml3YVNKUHJzem5tamJEUHNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR7qjHM-mvwW5HANzv9BocZf0s-8sjAz0KBr4ASHJgOQujTIQ9iAJ7JNL4Y5_Q_aem_1b_PrSE3pp1kEFR4dGF3yQ,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.pl,Essential cookies,CLIENT_X - Poland,HTTP Cookie,_gcl_aw,,90,,https://www.CLIENT_X.pl/c-p/HS740_15/hs740-blade-refill-replacement-electric-shaving-heads?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExYml3YVNKUHJzem5tamJEUHNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR7qjHM-mvwW5HANzv9BocZf0s-8sjAz0KBr4ASHJgOQujTIQ9iAJ7JNL4Y5_Q_aem_1b_PrSE3pp1kEFR4dGF3yQ,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.pl,Essential cookies,CLIENT_X - Poland,HTTP Cookie,_gcl_dc,,90,,https://www.CLIENT_X.pl/c-p/HS740_15/hs740-blade-refill-replacement-electric-shaving-heads?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExYml3YVNKUHJzem5tamJEUHNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR7qjHM-mvwW5HANzv9BocZf0s-8sjAz0KBr4ASHJgOQujTIQ9iAJ7JNL4Y5_Q_aem_1b_PrSE3pp1kEFR4dGF3yQ,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.pl,Essential cookies,CLIENT_X - Poland,HTTP Cookie,_pin_unauth,,365,,https://www.CLIENT_X.pl/c-p/HS740_15/hs740-blade-refill-replacement-electric-shaving-heads?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExYml3YVNKUHJzem5tamJEUHNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR7qjHM-mvwW5HANzv9BocZf0s-8sjAz0KBr4ASHJgOQujTIQ9iAJ7JNL4Y5_Q_aem_1b_PrSE3pp1kEFR4dGF3yQ,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.pl,Essential cookies,CLIENT_X - Poland,HTTP Cookie,_y2,,365,,https://www.CLIENT_X.pl/c-p/HS740_15/hs740-blade-refill-replacement-electric-shaving-heads?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExYml3YVNKUHJzem5tamJEUHNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR7qjHM-mvwW5HANzv9BocZf0s-8sjAz0KBr4ASHJgOQujTIQ9iAJ7JNL4Y5_Q_aem_1b_PrSE3pp1kEFR4dGF3yQ,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.pl,Essential cookies,CLIENT_X - Poland,HTTP Cookie,_yi,,365,,https://www.CLIENT_X.pl/c-p/HS740_15/hs740-blade-refill-replacement-electric-shaving-heads?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExYml3YVNKUHJzem5tamJEUHNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR7qjHM-mvwW5HANzv9BocZf0s-8sjAz0KBr4ASHJgOQujTIQ9iAJ7JNL4Y5_Q_aem_1b_PrSE3pp1kEFR4dGF3yQ,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.pl,Essential cookies,CLIENT_X - Poland,HTTP Cookie,cf_clearance,,365,,https://www.CLIENT_X.pl/c-p/HS740_15/hs740-blade-refill-replacement-electric-shaving-heads?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExYml3YVNKUHJzem5tamJEUHNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR7qjHM-mvwW5HANzv9BocZf0s-8sjAz0KBr4ASHJgOQujTIQ9iAJ7JNL4Y5_Q_aem_1b_PrSE3pp1kEFR4dGF3yQ,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.pl,Essential cookies,CLIENT_X - Poland,HTTP Cookie,cjConsent,,395,,https://www.CLIENT_X.pl/c-p/HS740_15/hs740-blade-refill-replacement-electric-shaving-heads?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExYml3YVNKUHJzem5tamJEUHNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR7qjHM-mvwW5HANzv9BocZf0s-8sjAz0KBr4ASHJgOQujTIQ9iAJ7JNL4Y5_Q_aem_1b_PrSE3pp1kEFR4dGF3yQ,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.pl,Essential cookies,CLIENT_X - Poland,HTTP Cookie,cjUser,,395,,https://www.CLIENT_X.pl/c-p/HS740_15/hs740-blade-refill-replacement-electric-shaving-heads?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExYml3YVNKUHJzem5tamJEUHNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR7qjHM-mvwW5HANzv9BocZf0s-8sjAz0KBr4ASHJgOQujTIQ9iAJ7JNL4Y5_Q_aem_1b_PrSE3pp1kEFR4dGF3yQ,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.pl,Essential cookies,CLIENT_X - Poland,HTTP Cookie,crto_is_user_optout,,3,,https://www.CLIENT_X.pl/c-p/HS740_15/hs740-blade-refill-replacement-electric-shaving-heads?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExYml3YVNKUHJzem5tamJEUHNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR7qjHM-mvwW5HANzv9BocZf0s-8sjAz0KBr4ASHJgOQujTIQ9iAJ7JNL4Y5_Q_aem_1b_PrSE3pp1kEFR4dGF3yQ,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.pl,Essential cookies,CLIENT_X - Poland,HTTP Cookie,crto_mapped_user_id,,3,,https://www.CLIENT_X.pl/c-p/HS740_15/hs740-blade-refill-replacement-electric-shaving-heads?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExYml3YVNKUHJzem5tamJEUHNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR7qjHM-mvwW5HANzv9BocZf0s-8sjAz0KBr4ASHJgOQujTIQ9iAJ7JNL4Y5_Q_aem_1b_PrSE3pp1kEFR4dGF3yQ,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.pl,Essential cookies,CLIENT_X - Poland,HTTP Cookie,cto_bundle,,395,,https://www.CLIENT_X.pl/c-p/HS740_15/hs740-blade-refill-replacement-electric-shaving-heads?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExYml3YVNKUHJzem5tamJEUHNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR7qjHM-mvwW5HANzv9BocZf0s-8sjAz0KBr4ASHJgOQujTIQ9iAJ7JNL4Y5_Q_aem_1b_PrSE3pp1kEFR4dGF3yQ,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.pl,Essential cookies,CLIENT_X - Poland,HTTP Cookie,cto_tld_test,,0,,https://www.CLIENT_X.pl/c-p/HS740_15/hs740-blade-refill-replacement-electric-shaving-heads?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExYml3YVNKUHJzem5tamJEUHNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR7qjHM-mvwW5HANzv9BocZf0s-8sjAz0KBr4ASHJgOQujTIQ9iAJ7JNL4Y5_Q_aem_1b_PrSE3pp1kEFR4dGF3yQ,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.pl,Essential cookies,CLIENT_X - Poland,HTTP Cookie,FPGCLAW,,90,,https://www.CLIENT_X.pl/c-p/HS740_15/hs740-blade-refill-replacement-electric-shaving-heads?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExYml3YVNKUHJzem5tamJEUHNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR7qjHM-mvwW5HANzv9BocZf0s-8sjAz0KBr4ASHJgOQujTIQ9iAJ7JNL4Y5_Q_aem_1b_PrSE3pp1kEFR4dGF3yQ,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.pl,Essential cookies,CLIENT_X - Poland,HTTP Cookie,FPGCLDC,,90,,https://www.CLIENT_X.pl/c-p/HS740_15/hs740-blade-refill-replacement-electric-shaving-heads?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExYml3YVNKUHJzem5tamJEUHNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR7qjHM-mvwW5HANzv9BocZf0s-8sjAz0KBr4ASHJgOQujTIQ9iAJ7JNL4Y5_Q_aem_1b_PrSE3pp1kEFR4dGF3yQ,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.pl,Essential cookies,CLIENT_X - Poland,HTTP Cookie,tdaff,,365,,https://www.CLIENT_X.pl/c-p/HS740_15/hs740-blade-refill-replacement-electric-shaving-heads?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExYml3YVNKUHJzem5tamJEUHNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR7qjHM-mvwW5HANzv9BocZf0s-8sjAz0KBr4ASHJgOQujTIQ9iAJ7JNL4Y5_Q_aem_1b_PrSE3pp1kEFR4dGF3yQ,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.pl,Essential cookies,CLIENT_X - Poland,HTTP Cookie,tdprog,,365,,https://www.CLIENT_X.pl/c-p/HS740_15/hs740-blade-refill-replacement-electric-shaving-heads?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExYml3YVNKUHJzem5tamJEUHNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR7qjHM-mvwW5HANzv9BocZf0s-8sjAz0KBr4ASHJgOQujTIQ9iAJ7JNL4Y5_Q_aem_1b_PrSE3pp1kEFR4dGF3yQ,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.pl,Essential cookies,CLIENT_X - Poland,HTTP Cookie,ttcsid,,90,,https://www.CLIENT_X.pl/c-p/HS740_15/hs740-blade-refill-replacement-electric-shaving-heads?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExYml3YVNKUHJzem5tamJEUHNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR7qjHM-mvwW5HANzv9BocZf0s-8sjAz0KBr4ASHJgOQujTIQ9iAJ7JNL4Y5_Q_aem_1b_PrSE3pp1kEFR4dGF3yQ,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.pl,Essential cookies,CLIENT_X - Poland,HTTP Cookie,ttcsid*,,90,,https://www.CLIENT_X.pl/c-p/HS740_15/hs740-blade-refill-replacement-electric-shaving-heads?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExYml3YVNKUHJzem5tamJEUHNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR7qjHM-mvwW5HANzv9BocZf0s-8sjAz0KBr4ASHJgOQujTIQ9iAJ7JNL4Y5_Q_aem_1b_PrSE3pp1kEFR4dGF3yQ,New First Party Trackers,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.pl,Essential cookies,CLIENT_X - Poland,Local Storage,,"Local storage in a browser is a storage that allows websites to store key-value data persistently on a user's device with no expiration. It is mainly used to save user preferences, session data, or lightweight application state without requiring server communication.",,TRUE,https://www.CLIENT_X.pl/c-w/wsparcie-konsumenta/kontakt.html,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.pl,Essential cookies,CLIENT_X - Poland,HTTP Cookie,_fbp,Used to distinguish and keep track of your unique users.,90,TRUE,https://www.CLIENT_X.pl/c-p/HS740_15/hs740-blade-refill-replacement-electric-shaving-heads?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExYml3YVNKUHJzem5tamJEUHNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR7qjHM-mvwW5HANzv9BocZf0s-8sjAz0KBr4ASHJgOQujTIQ9iAJ7JNL4Y5_Q_aem_1b_PrSE3pp1kEFR4dGF3yQ,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.pl,Essential cookies,CLIENT_X - Poland,HTTP Cookie,_ga,Used to distinguish users.,400,TRUE,https://www.CLIENT_X.pl/c-p/HS740_15/hs740-blade-refill-replacement-electric-shaving-heads?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExYml3YVNKUHJzem5tamJEUHNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR7qjHM-mvwW5HANzv9BocZf0s-8sjAz0KBr4ASHJgOQujTIQ9iAJ7JNL4Y5_Q_aem_1b_PrSE3pp1kEFR4dGF3yQ,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.pl,Essential cookies,CLIENT_X - Poland,HTTP Cookie,_gcl_au,To store and track conversions.,90,TRUE,https://www.CLIENT_X.pl/c-p/HS740_15/hs740-blade-refill-replacement-electric-shaving-heads?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExYml3YVNKUHJzem5tamJEUHNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR7qjHM-mvwW5HANzv9BocZf0s-8sjAz0KBr4ASHJgOQujTIQ9iAJ7JNL4Y5_Q_aem_1b_PrSE3pp1kEFR4dGF3yQ,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.pl,Essential cookies,CLIENT_X - Poland,HTTP Cookie,_schn1,"Sets a unique ID for the visitor, that allows third party advertisers to target the visitor with relevant advertisement. This pairing service is provided by third party advertisement hubs, which facilitates real-time bidding for advertisers.",0,TRUE,https://www.CLIENT_X.pl/c-p/HS740_15/hs740-blade-refill-replacement-electric-shaving-heads?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExYml3YVNKUHJzem5tamJEUHNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR7qjHM-mvwW5HANzv9BocZf0s-8sjAz0KBr4ASHJgOQujTIQ9iAJ7JNL4Y5_Q_aem_1b_PrSE3pp1kEFR4dGF3yQ,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.pl,Essential cookies,CLIENT_X - Poland,HTTP Cookie,_scid,"This cookie is used by
SnapChat to anonymously
identify a visitor across
multipless domains for
advertising purposes and to
track conversions",396,TRUE,https://www.CLIENT_X.pl/c-p/HS740_15/hs740-blade-refill-replacement-electric-shaving-heads?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExYml3YVNKUHJzem5tamJEUHNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR7qjHM-mvwW5HANzv9BocZf0s-8sjAz0KBr4ASHJgOQujTIQ9iAJ7JNL4Y5_Q_aem_1b_PrSE3pp1kEFR4dGF3yQ,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.pl,Essential cookies,CLIENT_X - Poland,HTTP Cookie,_scid_r,"Sets a unique ID for the visitor, that allows third party advertisers to target the visitor with relevant advertisement. This pairing service is provided by third party advertisement hubs, which facilitates real-time bidding for advertisers.",396,TRUE,https://www.CLIENT_X.pl/c-p/HS740_15/hs740-blade-refill-replacement-electric-shaving-heads?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExYml3YVNKUHJzem5tamJEUHNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR7qjHM-mvwW5HANzv9BocZf0s-8sjAz0KBr4ASHJgOQujTIQ9iAJ7JNL4Y5_Q_aem_1b_PrSE3pp1kEFR4dGF3yQ,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
CLIENT_X.pl,Essential cookies,CLIENT_X - Poland,HTTP Cookie,_tt_enable_cookie,This cookie is used as a means of tracking your website activity to help us optimise our advertising.,90,TRUE,https://www.CLIENT_X.pl/c-p/HS740_15/hs740-blade-refill-replacement-electric-shaving-heads?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExYml3YVNKUHJzem5tamJEUHNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR7qjHM-mvwW5HANzv9BocZf0s-8sjAz0KBr4ASHJgOQujTIQ9iAJ7JNL4Y5_Q_aem_1b_PrSE3pp1kEFR4dGF3yQ,Existing CM Trackers-Found,"CLIENT_X is a Dutch diversified technology company focused on improving people's lives through major innovations in the areas of health care, consumer lifestyle and lighting. The company has specialized in heart care, intensive care and home health care; In energy-efficient lighting solutions and new lighting applications, as well as in shavers, personal care and oral health.",,,,
